Epoch, Num Episodes, Total Reward, Average Reward, Reward Std,     Mean best Q Value   
1,     30,           5180.0,       172.667,        66.830,         1.11001             
2,     30,           8560.0,       285.333,        222.527,        2.16346             
3,     30,           10480.0,      349.333,        360.064,        2.83763             
4,     30,           24940.0,      831.333,        643.784,        3.27098             
5,     30,           23820.0,      794.000,        499.651,        3.44349             
6,     30,           44470.0,      1482.333,       947.029,        3.78668             
7,     30,           83000.0,      2766.667,       1023.697,       4.40854             
8,     30,           151500.0,     5050.000,       1356.537,       4.94832             
9,     30,           118480.0,     3949.333,       1152.643,       5.47477             
10,    30,           116840.0,     3894.667,       1484.605,       5.60639             
11,    30,           108450.0,     3615.000,       1150.370,       5.32271             
12,    30,           137850.0,     4595.000,       976.544,        5.25751             
13,    30,           93310.0,      3110.333,       1372.947,       5.20943             
14,    30,           97660.0,      3255.333,       1620.512,       5.20946             
15,    30,           143210.0,     4773.667,       1555.454,       5.08847             
16,    30,           125010.0,     4167.000,       1325.411,       5.18196             
17,    30,           117470.0,     3915.667,       1359.455,       5.38337             
18,    30,           100560.0,     3352.000,       1422.562,       5.46352             
19,    30,           86330.0,      2877.667,       1442.936,       5.73571             
20,    30,           64560.0,      2152.000,       1340.088,       5.56708             
21,    30,           102920.0,     3430.667,       1347.420,       5.59407             
22,    30,           95800.0,      3193.333,       1604.710,       5.74564             
23,    30,           124100.0,     4136.667,       1084.864,       5.77943             
24,    30,           97290.0,      3243.000,       1383.149,       5.9013              
25,    30,           125470.0,     4182.333,       910.522,        5.54164             
26,    30,           141090.0,     4703.000,       931.795,        5.50943             
27,    30,           41980.0,      1399.333,       893.293,        4.99674             
28,    30,           129600.0,     4320.000,       1183.931,       4.79643             
29,    30,           136580.0,     4552.667,       865.590,        5.14984             
30,    30,           100290.0,     3343.000,       1487.950,       5.08107             
31,    30,           145250.0,     4841.667,       635.044,        5.50038             
32,    30,           101430.0,     3381.000,       1246.845,       4.65745             
33,    30,           95100.0,      3170.000,       1578.087,       4.32125             
34,    30,           115320.0,     3844.000,       1411.554,       4.22178             
35,    30,           124150.0,     4138.333,       1178.542,       4.47677             
36,    30,           122460.0,     4082.000,       909.151,        5.63346             
37,    30,           116680.0,     3889.333,       1343.716,       5.16755             
38,    30,           120190.0,     4006.333,       1256.738,       5.4435              
39,    30,           105500.0,     3516.667,       1374.005,       5.42503             
40,    30,           59400.0,      1980.000,       989.845,        5.25241             
41,    30,           115610.0,     3853.667,       1382.950,       5.75891             
42,    30,           135500.0,     4516.667,       1030.215,       5.70825             
43,    30,           103580.0,     3452.667,       1506.371,       5.17156             
44,    30,           120310.0,     4010.333,       1132.718,       4.52759             
45,    30,           136880.0,     4562.667,       997.266,        4.56548             
46,    30,           106470.0,     3549.000,       1521.555,       4.81655             
47,    30,           125150.0,     4171.667,       1506.869,       5.34739             
48,    30,           58780.0,      1959.333,       1050.203,       6.58937             
49,    30,           94500.0,      3150.000,       1424.965,       6.22976             
50,    30,           86470.0,      2882.333,       1669.724,       7.00422             
51,    30,           77660.0,      2588.667,       1332.601,       7.19196             
52,    30,           121610.0,     4053.667,       1556.232,       7.26015             
53,    30,           133860.0,     4462.000,       865.311,        7.4212              
54,    30,           136800.0,     4560.000,       1050.670,       7.15438             
55,    30,           132050.0,     4401.667,       1368.532,       6.60954             
56,    30,           100170.0,     3339.000,       1498.438,       5.83059             
57,    30,           109370.0,     3645.667,       1283.624,       5.69802             
58,    30,           71240.0,      2374.667,       1811.457,       5.93775             
59,    30,           116710.0,     3890.333,       1234.489,       6.30673             
60,    30,           53650.0,      1788.333,       1561.467,       5.9983              
61,    30,           122500.0,     4083.333,       1317.172,       5.83874             
62,    30,           123000.0,     4100.000,       1229.255,       5.79631             
63,    30,           124460.0,     4148.667,       1210.729,       5.96335             
64,    30,           121610.0,     4053.667,       1436.928,       6.27975             
65,    30,           120290.0,     4009.667,       1025.900,       6.09874             
66,    30,           94340.0,      3144.667,       1760.204,       5.96792             
67,    30,           115600.0,     3853.333,       1395.262,       5.86485             
68,    30,           118650.0,     3955.000,       1329.388,       5.85471             
69,    30,           125370.0,     4179.000,       1025.626,       5.63904             
70,    30,           124880.0,     4162.667,       1152.279,       4.94288             
71,    30,           130810.0,     4360.333,       1008.849,       4.8778              
72,    30,           122080.0,     4069.333,       1290.695,       4.39458             
73,    30,           107140.0,     3571.333,       1475.461,       4.03168             
74,    30,           102250.0,     3408.333,       1645.775,       4.9458              
75,    30,           133190.0,     4439.667,       924.624,        5.20377             
76,    30,           72100.0,      2403.333,       1317.863,       6.02959             
77,    30,           41770.0,      1392.333,       1499.321,       6.45712             
78,    30,           129640.0,     4321.333,       1069.289,       5.87345             
79,    30,           79890.0,      2663.000,       1623.780,       6.12206             
80,    30,           97810.0,      3260.333,       1111.367,       6.1169              
81,    30,           93770.0,      3125.667,       2237.395,       6.19669             
82,    30,           74570.0,      2485.667,       1443.082,       6.01037             
83,    30,           105080.0,     3502.667,       1374.889,       6.19398             
84,    30,           91030.0,      3034.333,       1240.695,       5.93707             
85,    30,           115890.0,     3863.000,       1207.944,       6.10673             
86,    30,           83020.0,      2767.333,       1671.381,       5.75377             
87,    30,           95650.0,      3188.333,       1500.151,       5.37789             
88,    30,           121280.0,     4042.667,       1262.154,       5.02253             
89,    30,           90830.0,      3027.667,       1475.867,       5.03976             
90,    30,           119770.0,     3992.333,       1165.655,       5.44091             
91,    30,           119150.0,     3971.667,       1318.125,       6.40363             
92,    30,           103400.0,     3446.667,       1433.751,       6.60175             
93,    30,           134190.0,     4473.000,       1104.241,       6.52899             
94,    30,           123380.0,     4112.667,       1190.498,       6.10945             
95,    30,           51020.0,      1700.667,       2156.254,       6.07359             
96,    30,           90480.0,      3016.000,       1904.863,       5.68889             
97,    30,           30190.0,      1006.333,       1470.305,       5.44065             
98,    30,           106720.0,     3557.333,       1498.666,       5.665               
99,    30,           125730.0,     4191.000,       989.759,        5.57518             
100,   30,           93160.0,      3105.333,       1451.683,       6.05418             
101,   30,           133910.0,     4463.667,       1017.381,       5.96474             
102,   30,           98090.0,      3269.667,       1597.226,       5.45482             
103,   30,           132960.0,     4432.000,       1099.583,       5.65443             
104,   30,           113000.0,     3766.667,       1416.120,       5.65691             
105,   30,           79450.0,      2648.333,       1988.085,       5.7317              
106,   30,           133210.0,     4440.333,       1269.468,       6.1456              
107,   30,           94200.0,      3140.000,       1446.962,       6.17598             
108,   30,           116270.0,     3875.667,       1417.506,       4.37977             
109,   30,           113460.0,     3782.000,       1349.584,       5.50302             
110,   30,           123240.0,     4108.000,       1167.979,       6.12516             
111,   30,           104910.0,     3497.000,       1360.429,       6.16203             
112,   30,           126210.0,     4207.000,       1345.345,       6.52757             
113,   30,           133730.0,     4457.667,       1050.929,       6.61315             
114,   30,           128700.0,     4290.000,       1204.887,       6.231               
115,   30,           116450.0,     3881.667,       1298.920,       6.41078             
116,   30,           128860.0,     4295.333,       1342.408,       6.44684             
117,   30,           141130.0,     4704.333,       1402.625,       6.59456             
118,   30,           74740.0,      2491.333,       1225.609,       6.82366             
119,   30,           4860.0,       162.000,        75.604,         6.76947             
120,   30,           45060.0,      1502.000,       1783.933,       6.87957             
121,   30,           85330.0,      2844.333,       1467.317,       6.55707             
122,   30,           135490.0,     4516.333,       1045.978,       6.36671             
123,   30,           131230.0,     4374.333,       849.909,        6.41412             
124,   30,           124410.0,     4147.000,       1476.257,       6.68813             
125,   30,           112830.0,     3761.000,       1477.269,       6.41886             
126,   30,           104370.0,     3479.000,       1793.688,       5.8547              
127,   30,           114230.0,     3807.667,       1285.656,       6.6907              
128,   30,           77310.0,      2577.000,       1453.949,       6.66892             
129,   30,           135760.0,     4525.333,       776.448,        7.00878             
130,   30,           107800.0,     3593.333,       1252.132,       7.26329             
131,   30,           123220.0,     4107.333,       1661.684,       7.07167             
132,   30,           126940.0,     4231.333,       968.193,        6.75895             
133,   30,           138860.0,     4628.667,       924.293,        6.31796             
134,   30,           126960.0,     4232.000,       996.391,        6.00562             
135,   30,           99220.0,      3307.333,       1282.474,       5.98094             
136,   30,           50710.0,      1690.333,       1560.569,       6.53117             
137,   30,           93770.0,      3125.667,       1569.207,       6.58924             
138,   30,           119100.0,     3970.000,       1394.723,       6.36302             
139,   30,           126840.0,     4228.000,       988.107,        6.56741             
140,   30,           84170.0,      2805.667,       1556.238,       6.19396             
141,   30,           101180.0,     3372.667,       1670.361,       6.52692             
142,   30,           20920.0,      697.333,        657.363,        7.06153             
143,   30,           122900.0,     4096.667,       1217.099,       6.75439             
144,   30,           112670.0,     3755.667,       1204.588,       6.58705             
145,   30,           129280.0,     4309.333,       726.338,        6.28893             
146,   30,           92690.0,      3089.667,       1387.750,       6.10001             
147,   30,           147280.0,     4909.333,       543.083,        6.2844              
148,   30,           92950.0,      3098.333,       1755.042,       6.69941             
149,   30,           134350.0,     4478.333,       878.886,        6.86192             
150,   30,           112120.0,     3737.333,       1469.757,       7.20824             
151,   30,           107530.0,     3584.333,       1292.810,       7.02247             
152,   30,           105830.0,     3527.667,       1426.309,       6.97773             
153,   30,           26700.0,      890.000,        878.916,        7.01704             
154,   30,           129950.0,     4331.667,       1281.629,       6.73122             
155,   30,           117870.0,     3929.000,       1573.106,       6.96983             
156,   30,           137500.0,     4583.333,       1184.802,       7.17374             
157,   30,           105040.0,     3501.333,       1328.397,       7.19053             
158,   30,           20950.0,      698.333,        1097.488,       7.37354             
159,   30,           106550.0,     3551.667,       1364.605,       7.14314             
160,   30,           118320.0,     3944.000,       1311.253,       6.89424             
161,   30,           96350.0,      3211.667,       1648.877,       6.39741             
162,   30,           107840.0,     3594.667,       1354.459,       5.84217             
163,   30,           119280.0,     3976.000,       1648.425,       5.97891             
164,   30,           111210.0,     3707.000,       1337.760,       6.2743              
165,   30,           133160.0,     4438.667,       1326.657,       6.59186             
166,   30,           119420.0,     3980.667,       1149.890,       6.90948             
167,   30,           140050.0,     4668.333,       793.533,        6.88491             
168,   30,           104440.0,     3481.333,       1311.304,       6.60445             
169,   30,           56050.0,      1868.333,       1718.922,       6.39255             
170,   30,           55990.0,      1866.333,       1644.939,       6.29589             
171,   30,           138030.0,     4601.000,       1013.931,       6.4554              
172,   30,           84440.0,      2814.667,       1199.894,       6.52968             
173,   30,           94750.0,      3158.333,       1563.100,       6.64022             
174,   30,           101020.0,     3367.333,       1437.537,       6.25363             
175,   30,           106490.0,     3549.667,       1577.778,       6.28829             
176,   30,           113020.0,     3767.333,       1413.699,       6.40964             
177,   30,           134590.0,     4486.333,       900.157,        6.42661             
178,   30,           86930.0,      2897.667,       2217.476,       6.26837             
179,   30,           124240.0,     4141.333,       1208.075,       5.66146             
180,   30,           121380.0,     4046.000,       1342.809,       5.81561             
181,   30,           118210.0,     3940.333,       1603.138,       6.07392             
182,   30,           137370.0,     4579.000,       1200.054,       5.94431             
183,   30,           130140.0,     4338.000,       1229.454,       5.63211             
184,   30,           104870.0,     3495.667,       1620.668,       5.68803             
185,   30,           83540.0,      2784.667,       964.312,        5.81536             
186,   30,           83930.0,      2797.667,       1461.368,       6.22626             
187,   30,           112330.0,     3744.333,       1433.887,       7.19141             
188,   30,           102730.0,     3424.333,       1358.179,       7.20584             
189,   30,           103020.0,     3434.000,       1080.856,       6.94562             
190,   30,           125510.0,     4183.667,       1156.813,       5.74187             
191,   30,           74840.0,      2494.667,       1431.646,       4.72292             
192,   30,           87030.0,      2901.000,       1816.066,       4.7105              
193,   30,           130260.0,     4342.000,       997.024,        4.94671             
194,   30,           114640.0,     3821.333,       1416.561,       6.04998             
195,   30,           96490.0,      3216.333,       1459.298,       6.6888              
196,   30,           91300.0,      3043.333,       1680.048,       6.24208             
197,   30,           139240.0,     4641.333,       579.130,        6.56574             
198,   30,           127030.0,     4234.333,       1547.078,       5.80474             
199,   30,           109560.0,     3652.000,       1289.924,       4.89886             
200,   30,           108630.0,     3621.000,       1565.442,       5.09413             
