Epoch, Num Episodes, Total Reward, Average Reward, Reward Std,     Mean best Q Value   
1,     30,           -630.0,       -21.000,        0.000,          0.598544            
2,     30,           -630.0,       -21.000,        0.000,          0.856881            
3,     30,           -630.0,       -21.000,        0.000,          0.845304            
4,     30,           -630.0,       -21.000,        0.000,          1.00832             
5,     30,           -630.0,       -21.000,        0.000,          1.11042             
6,     30,           -628.0,       -20.933,        0.249,          1.37864             
7,     30,           -630.0,       -21.000,        0.000,          1.56244             
8,     30,           -624.0,       -20.800,        0.400,          1.89034             
9,     30,           -630.0,       -21.000,        0.000,          2.55995             
10,    30,           -628.0,       -20.933,        0.249,          3.32475             
11,    30,           -627.0,       -20.900,        0.300,          3.88231             
12,    30,           -630.0,       -21.000,        0.000,          4.48478             
13,    30,           -630.0,       -21.000,        0.000,          4.61396             
14,    30,           -625.0,       -20.833,        0.373,          4.90393             
15,    30,           -630.0,       -21.000,        0.000,          5.01941             
16,    30,           -623.0,       -20.767,        0.423,          5.31287             
17,    30,           -630.0,       -21.000,        0.000,          5.46503             
18,    30,           -630.0,       -21.000,        0.000,          5.83509             
19,    30,           -630.0,       -21.000,        0.000,          5.45958             
20,    30,           -628.0,       -20.933,        0.249,          6.38536             
21,    30,           -629.0,       -20.967,        0.180,          6.36491             
22,    30,           -630.0,       -21.000,        0.000,          6.588               
23,    30,           -630.0,       -21.000,        0.000,          6.37575             
24,    30,           -630.0,       -21.000,        0.000,          6.40905             
25,    30,           -630.0,       -21.000,        0.000,          7.0736              
26,    30,           -546.0,       -18.200,        1.536,          7.29744             
27,    30,           -630.0,       -21.000,        0.000,          7.18455             
28,    30,           -629.0,       -20.967,        0.180,          7.13791             
29,    30,           -554.0,       -18.467,        1.668,          6.74531             
30,    30,           -622.0,       -20.733,        0.629,          6.82165             
31,    30,           -630.0,       -21.000,        0.000,          6.71822             
32,    30,           -630.0,       -21.000,        0.000,          6.49965             
33,    30,           -630.0,       -21.000,        0.000,          6.29618             
34,    30,           -598.0,       -19.933,        1.289,          6.69931             
35,    30,           -546.0,       -18.200,        2.428,          6.94722             
36,    30,           -598.0,       -19.933,        1.153,          6.91901             
37,    30,           -627.0,       -20.900,        0.300,          6.4126              
38,    30,           -546.0,       -18.200,        2.574,          6.30968             
39,    30,           -560.0,       -18.667,        1.422,          6.0913              
40,    30,           -605.0,       -20.167,        0.687,          6.82508             
41,    30,           -578.0,       -19.267,        1.459,          6.76217             
42,    30,           -535.0,       -17.833,        1.985,          7.4186              
43,    30,           -609.0,       -20.300,        0.737,          6.04248             
44,    30,           -597.0,       -19.900,        1.513,          6.22166             
45,    30,           -555.0,       -18.500,        2.487,          6.46101             
46,    30,           -565.0,       -18.833,        2.451,          6.6941              
47,    30,           -630.0,       -21.000,        0.000,          6.14339             
48,    30,           -590.0,       -19.667,        1.886,          6.32689             
49,    30,           -532.0,       -17.733,        2.568,          6.25075             
50,    30,           -627.0,       -20.900,        0.396,          6.62248             
51,    30,           -630.0,       -21.000,        0.000,          6.41802             
52,    30,           -543.0,       -18.100,        2.285,          6.35203             
53,    30,           -626.0,       -20.867,        0.427,          6.72698             
54,    30,           -625.0,       -20.833,        0.373,          6.17416             
55,    30,           -598.0,       -19.933,        1.181,          5.96418             
56,    30,           -506.0,       -16.867,        3.374,          5.74225             
57,    30,           -548.0,       -18.267,        2.279,          5.91388             
58,    30,           -546.0,       -18.200,        2.212,          6.13852             
59,    30,           -571.0,       -19.033,        2.689,          5.59204             
60,    30,           -531.0,       -17.700,        2.116,          5.56082             
61,    30,           -625.0,       -20.833,        0.373,          5.70496             
62,    30,           -621.0,       -20.700,        0.458,          4.90693             
63,    30,           -630.0,       -21.000,        0.000,          5.33928             
64,    30,           -553.0,       -18.433,        1.564,          5.19691             
65,    30,           -587.0,       -19.567,        1.055,          5.38044             
66,    30,           -628.0,       -20.933,        0.249,          5.32646             
67,    30,           -565.0,       -18.833,        1.809,          4.76334             
68,    30,           -519.0,       -17.300,        2.452,          5.22842             
69,    30,           -529.0,       -17.633,        2.915,          4.97158             
70,    30,           -587.0,       -19.567,        1.230,          4.77936             
71,    30,           -630.0,       -21.000,        0.000,          5.02359             
72,    30,           -534.0,       -17.800,        2.468,          4.77794             
73,    30,           -630.0,       -21.000,        0.000,          4.84969             
74,    30,           -507.0,       -16.900,        2.399,          4.45231             
75,    30,           -630.0,       -21.000,        0.000,          4.4064              
76,    30,           -492.0,       -16.400,        2.703,          4.75358             
77,    30,           -589.0,       -19.633,        1.329,          4.42901             
78,    30,           -602.0,       -20.067,        1.093,          4.35195             
79,    30,           -595.0,       -19.833,        1.440,          4.55862             
80,    30,           -576.0,       -19.200,        2.040,          4.34045             
81,    30,           -586.0,       -19.533,        1.087,          4.76219             
82,    30,           -563.0,       -18.767,        2.445,          4.86767             
83,    30,           -606.0,       -20.200,        1.046,          4.19552             
84,    30,           -536.0,       -17.867,        2.334,          4.72634             
85,    30,           -630.0,       -21.000,        0.000,          4.31882             
86,    30,           -528.0,       -17.600,        2.043,          4.19495             
87,    30,           -518.0,       -17.267,        2.682,          5.07724             
88,    30,           -629.0,       -20.967,        0.180,          4.72372             
89,    30,           -566.0,       -18.867,        1.335,          4.76622             
90,    30,           -577.0,       -19.233,        2.077,          4.71379             
91,    30,           -630.0,       -21.000,        0.000,          4.79815             
92,    30,           -558.0,       -18.600,        3.508,          4.90645             
93,    30,           -628.0,       -20.933,        0.249,          5.01567             
94,    30,           -629.0,       -20.967,        0.180,          5.27021             
95,    30,           -585.0,       -19.500,        1.204,          5.09199             
96,    30,           -596.0,       -19.867,        1.258,          5.38343             
97,    30,           -534.0,       -17.800,        1.956,          5.44926             
98,    30,           -555.0,       -18.500,        2.012,          5.25197             
99,    30,           -551.0,       -18.367,        1.906,          5.53045             
100,   30,           -576.0,       -19.200,        0.909,          5.52788             
101,   30,           -557.0,       -18.567,        1.564,          5.28706             
102,   30,           -607.0,       -20.233,        2.044,          5.3428              
103,   30,           -627.0,       -20.900,        0.300,          5.30181             
104,   30,           -581.0,       -19.367,        1.169,          5.09601             
105,   30,           -596.0,       -19.867,        2.061,          5.47275             
106,   30,           -540.0,       -18.000,        3.768,          5.15176             
107,   30,           -515.0,       -17.167,        3.503,          5.00842             
108,   30,           -455.0,       -15.167,        3.034,          4.90079             
109,   30,           -573.0,       -19.100,        1.938,          5.15951             
110,   30,           -560.0,       -18.667,        1.350,          5.47981             
111,   30,           -566.0,       -18.867,        1.688,          5.72233             
112,   30,           -501.0,       -16.700,        2.597,          5.27069             
113,   30,           -548.0,       -18.267,        2.449,          5.5502              
114,   30,           -574.0,       -19.133,        1.565,          5.36683             
115,   30,           -571.0,       -19.033,        1.278,          6.25377             
116,   30,           -568.0,       -18.933,        1.999,          5.56311             
117,   30,           -575.0,       -19.167,        1.485,          5.5192              
118,   30,           -585.0,       -19.500,        1.285,          4.94346             
119,   30,           -587.0,       -19.567,        2.201,          5.87918             
120,   30,           -600.0,       -20.000,        1.549,          5.29993             
121,   30,           -630.0,       -21.000,        0.000,          5.25619             
122,   30,           -555.0,       -18.500,        2.172,          5.73952             
123,   30,           -578.0,       -19.267,        1.436,          5.19588             
124,   30,           -491.0,       -16.367,        2.041,          5.49889             
125,   30,           -522.0,       -17.400,        2.403,          5.51258             
126,   30,           -545.0,       -18.167,        2.130,          5.08323             
127,   30,           -569.0,       -18.967,        1.923,          5.97879             
128,   30,           -481.0,       -16.033,        2.429,          5.96072             
129,   30,           -582.0,       -19.400,        1.281,          5.64025             
130,   30,           -537.0,       -17.900,        1.399,          5.45422             
131,   30,           -517.0,       -17.233,        3.073,          5.45217             
132,   30,           -630.0,       -21.000,        0.000,          5.17848             
133,   30,           -549.0,       -18.300,        3.185,          5.92655             
134,   30,           -490.0,       -16.333,        2.427,          5.90313             
135,   30,           -472.0,       -15.733,        5.164,          5.8635              
136,   30,           -539.0,       -17.967,        1.906,          5.97777             
137,   30,           -614.0,       -20.467,        0.921,          6.74511             
138,   30,           -550.0,       -18.333,        1.700,          6.59886             
139,   30,           -581.0,       -19.367,        1.494,          6.61401             
140,   30,           -572.0,       -19.067,        1.931,          6.55845             
141,   30,           -589.0,       -19.633,        1.494,          6.27289             
142,   30,           -566.0,       -18.867,        1.176,          6.24936             
143,   30,           -627.0,       -20.900,        0.300,          6.23749             
144,   30,           -594.0,       -19.800,        1.077,          6.14768             
145,   30,           -512.0,       -17.067,        4.305,          6.32991             
146,   30,           -617.0,       -20.567,        1.146,          6.23906             
147,   30,           -446.0,       -14.867,        5.371,          6.84033             
148,   30,           -432.0,       -14.400,        3.333,          6.68998             
149,   30,           -570.0,       -19.000,        1.342,          6.52461             
150,   30,           -596.0,       -19.867,        0.846,          6.4951              
151,   30,           -570.0,       -19.000,        2.324,          6.57894             
152,   30,           -580.0,       -19.333,        1.513,          6.78986             
153,   30,           -575.0,       -19.167,        1.675,          7.20488             
154,   30,           -568.0,       -18.933,        1.788,          7.51966             
155,   30,           -518.0,       -17.267,        1.825,          6.21483             
156,   30,           -621.0,       -20.700,        0.640,          7.08773             
157,   30,           -598.0,       -19.933,        1.062,          7.36001             
158,   30,           -583.0,       -19.433,        1.230,          6.59148             
159,   30,           -537.0,       -17.900,        2.055,          7.07647             
160,   30,           -449.0,       -14.967,        4.680,          7.28632             
161,   30,           -496.0,       -16.533,        4.689,          6.47444             
162,   30,           -532.0,       -17.733,        2.816,          6.66305             
163,   30,           -509.0,       -16.967,        2.961,          6.82831             
164,   30,           -526.0,       -17.533,        3.939,          6.52418             
165,   30,           -499.0,       -16.633,        3.573,          8.10687             
166,   30,           -585.0,       -19.500,        2.729,          6.33267             
167,   30,           -521.0,       -17.367,        2.510,          6.2571              
168,   30,           -624.0,       -20.800,        0.542,          7.5521              
169,   30,           -555.0,       -18.500,        1.432,          7.41614             
170,   30,           -482.0,       -16.067,        2.632,          5.85813             
171,   30,           -322.0,       -10.733,        11.237,         6.80054             
172,   30,           -581.0,       -19.367,        1.197,          6.3289              
173,   30,           -589.0,       -19.633,        1.602,          8.18094             
174,   30,           -569.0,       -18.967,        1.581,          7.96748             
175,   30,           -579.0,       -19.300,        1.130,          6.71544             
176,   30,           -507.0,       -16.900,        3.700,          6.92491             
177,   30,           -581.0,       -19.367,        1.329,          6.96209             
178,   30,           -558.0,       -18.600,        1.855,          6.03997             
179,   30,           -521.0,       -17.367,        2.938,          7.08422             
180,   30,           -596.0,       -19.867,        0.991,          6.22833             
181,   30,           -536.0,       -17.867,        2.125,          7.44327             
182,   30,           -517.0,       -17.233,        2.261,          6.89892             
183,   30,           -594.0,       -19.800,        1.108,          6.8341              
184,   30,           -551.0,       -18.367,        2.470,          7.7188              
185,   30,           -589.0,       -19.633,        0.912,          7.58503             
186,   30,           -572.0,       -19.067,        1.769,          7.16193             
187,   30,           -570.0,       -19.000,        1.438,          7.05016             
188,   30,           -502.0,       -16.733,        4.171,          8.1355              
189,   30,           -607.0,       -20.233,        1.230,          7.28098             
190,   30,           -538.0,       -17.933,        2.695,          7.10205             
191,   30,           -578.0,       -19.267,        2.732,          7.04566             
192,   30,           -623.0,       -20.767,        0.559,          7.69                
193,   30,           -578.0,       -19.267,        1.652,          8.10987             
194,   30,           -559.0,       -18.633,        3.825,          7.41895             
195,   30,           -547.0,       -18.233,        1.726,          7.50194             
196,   30,           -576.0,       -19.200,        1.492,          8.07985             
197,   30,           -565.0,       -18.833,        2.222,          8.0434              
198,   30,           -550.0,       -18.333,        2.650,          8.12604             
199,   30,           -586.0,       -19.533,        1.648,          8.12516             
200,   30,           -596.0,       -19.867,        1.231,          8.05144             
