1.0,      228.0,                   
2.0,      441.333,                 
3.0,      726.666,                 
4.0,      1007.333,                
5.0,      1146.0,                  
6.0,      1508.0,                  
7.0,      1628.667,                
8.0,      2158.0,                  
9.0,      2499.333,                
10.0,     3170.666,                
11.0,     3890.666,                
12.0,     4432.666,                
13.0,     4935.999,                
14.0,     5725.332,                
15.0,     6204.665,                
16.0,     7006.665,                
17.0,     7557.998,                
18.0,     7867.998,                
19.0,     8482.665,                
20.0,     9070.665,                
21.0,     9821.998,                
22.0,     10555.331,               
23.0,     11269.331,               
24.0,     11741.331,               
25.0,     12623.998,               
26.0,     13170.665,               
27.0,     13846.665,               
28.0,     14453.332,               
29.0,     15407.999,               
30.0,     16212.666,               
31.0,     17052.666,               
32.0,     17699.333,               
33.0,     18551.333,               
34.0,     19704.0,                 
35.0,     20583.333,               
36.0,     21530.0,                 
37.0,     23228.0,                 
38.0,     24330.0,                 
39.0,     25151.333,               
40.0,     25808.0,                 
41.0,     27027.333,               
42.0,     28282.666,               
43.0,     29329.333,               
44.0,     29990.666,               
45.0,     30377.333,               
46.0,     31402.0,                 
47.0,     32392.0,                 
48.0,     33702.667,               
49.0,     35482.0,                 
50.0,     36731.333,               
51.0,     37831.333,               
52.0,     38766.0,                 
53.0,     39158.667,               
54.0,     40642.667,               
55.0,     41478.0,                 
56.0,     42376.0,                 
57.0,     43602.0,                 
58.0,     44129.333,               
59.0,     45549.333,               
60.0,     46343.333,               
61.0,     47550.666,               
62.0,     49227.999,               
63.0,     50017.332,               
64.0,     50587.332,               
65.0,     51189.999,               
66.0,     51974.666,               
67.0,     53199.999,               
68.0,     53675.999,               
69.0,     54947.332,               
70.0,     56062.665,               
71.0,     57070.665,               
72.0,     58169.998,               
73.0,     59112.665,               
74.0,     60683.998,               
75.0,     61413.331,               
76.0,     62195.331,               
77.0,     62944.664,               
78.0,     64148.664,               
79.0,     65316.664,               
80.0,     65966.664,               
81.0,     66651.997,               
82.0,     67750.664,               
83.0,     69097.997,               
84.0,     70120.664,               
85.0,     71011.997,               
86.0,     71884.664,               
87.0,     72826.664,               
88.0,     73696.664,               
89.0,     74512.664,               
90.0,     75422.664,               
91.0,     75965.331,               
92.0,     76446.664,               
93.0,     78015.331,               
94.0,     79201.331,               
95.0,     80175.998,               
96.0,     80869.331,               
97.0,     82217.998,               
98.0,     83093.331,               
99.0,     83602.664,               
100.0,    85096.664,               
101.0,    85782.664,               
102.0,    86882.664,               
103.0,    88129.997,               
104.0,    88857.33,                
105.0,    89904.663,               
106.0,    90724.663,               
107.0,    91501.996,               
108.0,    91883.996,               
109.0,    93431.329,               
110.0,    94086.662,               
111.0,    95333.329,               
112.0,    96126.662,               
113.0,    97016.662,               
114.0,    98389.995,               
115.0,    99415.995,               
116.0,    100210.662,              
117.0,    101559.995,              
118.0,    102770.662,              
119.0,    103931.329,              
120.0,    104848.662,              
121.0,    105561.329,              
122.0,    106603.329,              
123.0,    107457.996,              
124.0,    108290.663,              
125.0,    109813.996,              
126.0,    111238.663,              
127.0,    112895.33,               
128.0,    113676.663,              
129.0,    114754.663,              
130.0,    115907.996,              
131.0,    117221.329,              
132.0,    117917.329,              
133.0,    118505.996,              
134.0,    119445.996,              
135.0,    120657.329,              
136.0,    121604.662,              
137.0,    122025.329,              
138.0,    123456.662,              
139.0,    124620.662,              
140.0,    125361.329,              
141.0,    126833.329,              
142.0,    127660.662,              
143.0,    128224.662,              
144.0,    128811.329,              
145.0,    130261.996,              
146.0,    130945.329,              
147.0,    132262.662,              
148.0,    133807.329,              
149.0,    134411.996,              
150.0,    135563.996,              
151.0,    136267.996,              
152.0,    137711.996,              
153.0,    138190.663,              
154.0,    139041.996,              
155.0,    140025.996,              
156.0,    140369.329,              
157.0,    141606.662,              
158.0,    142363.995,              
159.0,    142943.995,              
160.0,    143883.328,              
161.0,    144300.661,              
162.0,    145637.994,              
163.0,    146709.994,              
164.0,    147465.994,              
165.0,    148521.327,              
166.0,    150105.994,              
167.0,    151333.327,              
168.0,    152083.327,              
169.0,    152972.66,               
170.0,    153681.327,              
171.0,    155290.66,               
172.0,    156286.66,               
173.0,    156872.66,               
174.0,    157895.993,              
175.0,    158877.993,              
176.0,    159733.993,              
177.0,    160349.993,              
178.0,    160918.66,               
179.0,    161897.993,              
180.0,    162503.993,              
181.0,    163009.993,              
182.0,    163711.993,              
183.0,    164697.993,              
184.0,    165240.66,               
185.0,    165785.327,              
186.0,    166596.66,               
187.0,    167146.66,               
188.0,    168173.327,              
189.0,    168867.327,              
190.0,    169445.994,              
191.0,    170591.327,              
192.0,    171277.327,              
193.0,    171658.66,               
194.0,    172328.66,               
195.0,    173029.993,              
196.0,    174147.326,              
197.0,    174923.326,              
198.0,    175800.659,              
199.0,    176594.659,              
200.0,    177568.659,              
