Epoch, Num Episodes, Total Reward, Average Reward, Reward Std,     Mean best Q Value   
1,     30,           5450.0,       181.667,        121.541,        1.31036             
2,     30,           8080.0,       269.333,        184.936,        2.35599             
3,     30,           1870.0,       62.333,         37.254,         2.54927             
4,     30,           7030.0,       234.333,        148.866,        3.43146             
5,     30,           6480.0,       216.000,        127.635,        3.73658             
6,     30,           5880.0,       196.000,        123.568,        4.06095             
7,     30,           6360.0,       212.000,        129.187,        4.51309             
8,     30,           5525.0,       184.167,        125.107,        4.77529             
9,     30,           9010.0,       300.333,        140.688,        4.97721             
10,    30,           8655.0,       288.500,        126.116,        5.03563             
11,    30,           4070.0,       135.667,        60.177,         5.2482              
12,    30,           5480.0,       182.667,        116.810,        5.33905             
13,    30,           5795.0,       193.167,        92.911,         5.16108             
14,    30,           5870.0,       195.667,        120.608,        5.10721             
15,    30,           7685.0,       256.167,        145.972,        5.23454             
16,    30,           8090.0,       269.667,        114.702,        5.3583              
17,    30,           6645.0,       221.500,        131.714,        5.57796             
18,    30,           8740.0,       291.333,        152.632,        5.5211              
19,    30,           11640.0,      388.000,        190.055,        5.78873             
20,    30,           8820.0,       294.000,        151.109,        5.79236             
21,    30,           10040.0,      334.667,        120.464,        6.02537             
22,    30,           13315.0,      443.833,        184.448,        6.10547             
23,    30,           16435.0,      547.833,        188.917,        6.20431             
24,    30,           12195.0,      406.500,        153.656,        6.49341             
25,    30,           14920.0,      497.333,        113.275,        6.5314              
26,    30,           16500.0,      550.000,        132.426,        6.67587             
27,    30,           16175.0,      539.167,        167.840,        6.96204             
28,    30,           15575.0,      519.167,        181.034,        7.34378             
29,    30,           13465.0,      448.833,        192.461,        7.40508             
30,    30,           15840.0,      528.000,        138.958,        7.42811             
31,    30,           15460.0,      515.333,        196.617,        7.67292             
32,    30,           14965.0,      498.833,        208.909,        7.98589             
33,    30,           13725.0,      457.500,        192.608,        8.09597             
34,    30,           15810.0,      527.000,        161.769,        8.00957             
35,    30,           14035.0,      467.833,        119.099,        8.16813             
36,    30,           14270.0,      475.667,        217.867,        8.24945             
37,    30,           16770.0,      559.000,        180.653,        8.52326             
38,    30,           16870.0,      562.333,        157.759,        8.9058              
39,    30,           13870.0,      462.333,        186.944,        9.46375             
40,    30,           13475.0,      449.167,        144.488,        10.0855             
41,    30,           13520.0,      450.667,        172.650,        10.0897             
42,    30,           15795.0,      526.500,        254.202,        10.6776             
43,    30,           18195.0,      606.500,        207.650,        10.3599             
44,    30,           13650.0,      455.000,        145.057,        10.9232             
45,    30,           13045.0,      434.833,        157.578,        11.0335             
46,    30,           14685.0,      489.500,        208.975,        11.2604             
47,    30,           9425.0,       314.167,        205.877,        11.4739             
48,    30,           14680.0,      489.333,        199.310,        11.7434             
49,    30,           13935.0,      464.500,        135.169,        12.3289             
50,    30,           16690.0,      556.333,        152.238,        12.4227             
51,    30,           10490.0,      349.667,        190.783,        12.4177             
52,    30,           12590.0,      419.667,        186.261,        12.7739             
53,    30,           15100.0,      503.333,        211.007,        12.952              
54,    30,           13215.0,      440.500,        122.912,        12.9215             
55,    30,           18495.0,      616.500,        287.663,        12.9441             
56,    30,           14830.0,      494.333,        157.251,        12.7637             
57,    30,           15495.0,      516.500,        190.408,        12.9121             
58,    30,           19225.0,      640.833,        290.012,        12.929              
59,    30,           19215.0,      640.500,        226.058,        12.645              
60,    30,           19520.0,      650.667,        230.238,        12.9227             
61,    30,           15875.0,      529.167,        179.370,        12.6424             
62,    30,           18070.0,      602.333,        160.964,        12.8253             
63,    30,           19395.0,      646.500,        247.124,        12.6526             
64,    30,           16490.0,      549.667,        165.191,        12.7906             
65,    30,           18980.0,      632.667,        231.004,        13.1397             
66,    30,           18610.0,      620.333,        217.991,        13.1207             
67,    30,           18820.0,      627.333,        315.174,        13.5612             
68,    30,           17895.0,      596.500,        182.757,        13.5429             
69,    30,           15370.0,      512.333,        202.154,        13.1626             
70,    30,           14640.0,      488.000,        138.261,        14.0295             
71,    30,           15820.0,      527.333,        148.075,        13.5517             
72,    30,           10790.0,      359.667,        175.523,        14.0003             
73,    30,           19990.0,      666.333,        259.020,        14.2146             
74,    30,           17215.0,      573.833,        146.240,        14.1024             
75,    30,           17010.0,      567.000,        138.670,        14.1859             
76,    30,           13740.0,      458.000,        193.363,        13.919              
77,    30,           15900.0,      530.000,        164.302,        13.8365             
78,    30,           14175.0,      472.500,        207.993,        13.9878             
79,    30,           16520.0,      550.667,        134.361,        13.8903             
80,    30,           18000.0,      600.000,        223.536,        13.6589             
81,    30,           18600.0,      620.000,        258.979,        14.3034             
82,    30,           21205.0,      706.833,        192.663,        14.0891             
83,    30,           19115.0,      637.167,        154.589,        14.0067             
84,    30,           14865.0,      495.500,        164.582,        13.9741             
85,    30,           16930.0,      564.333,        143.804,        14.0742             
86,    30,           14510.0,      483.667,        145.166,        14.5094             
87,    30,           18985.0,      632.833,        201.365,        14.193              
88,    30,           18720.0,      624.000,        225.316,        14.4892             
89,    30,           20190.0,      673.000,        262.826,        14.5828             
90,    30,           17900.0,      596.667,        183.164,        14.3821             
91,    30,           16155.0,      538.500,        157.280,        14.0564             
92,    30,           18665.0,      622.167,        169.812,        14.2273             
93,    30,           16720.0,      557.333,        159.378,        14.1461             
94,    30,           16280.0,      542.667,        133.721,        13.9659             
95,    30,           21545.0,      718.167,        295.684,        14.064              
96,    30,           17105.0,      570.167,        135.317,        13.8651             
97,    30,           18130.0,      604.333,        192.197,        14.0622             
98,    30,           10100.0,      336.667,        186.621,        13.9027             
99,    30,           17495.0,      583.167,        185.169,        14.1449             
100,   30,           17420.0,      580.667,        163.609,        14.1264             
101,   30,           17410.0,      580.333,        141.698,        13.9265             
102,   30,           20715.0,      690.500,        274.810,        14.0721             
103,   30,           17330.0,      577.667,        184.891,        14.4166             
104,   30,           13860.0,      462.000,        166.100,        14.5751             
105,   30,           16930.0,      564.333,        163.201,        14.7487             
106,   30,           18120.0,      604.000,        188.686,        14.475              
107,   30,           17525.0,      584.167,        250.643,        14.9597             
108,   30,           17895.0,      596.500,        128.764,        14.7354             
109,   30,           15640.0,      521.333,        162.239,        14.6406             
110,   30,           16600.0,      553.333,        123.931,        14.3475             
111,   30,           15950.0,      531.667,        116.113,        13.9869             
112,   30,           21405.0,      713.500,        300.761,        13.9349             
113,   30,           19510.0,      650.333,        212.932,        13.9893             
114,   30,           17805.0,      593.500,        152.338,        14.1193             
115,   30,           19215.0,      640.500,        151.247,        14.1656             
116,   30,           17900.0,      596.667,        187.583,        14.105              
117,   30,           17975.0,      599.167,        159.086,        14.1598             
118,   30,           12350.0,      411.667,        169.265,        14.5084             
119,   30,           18440.0,      614.667,        190.022,        14.2092             
120,   30,           17945.0,      598.167,        120.364,        14.169              
121,   30,           19010.0,      633.667,        238.781,        14.1059             
122,   30,           19415.0,      647.167,        180.724,        13.6463             
123,   30,           13685.0,      456.167,        188.351,        13.5856             
124,   30,           13585.0,      452.833,        160.923,        13.8963             
125,   30,           18315.0,      610.500,        219.026,        13.9015             
126,   30,           18000.0,      600.000,        177.694,        13.8436             
127,   30,           17615.0,      587.167,        178.347,        14.0348             
128,   30,           17285.0,      576.167,        141.761,        14.0286             
129,   30,           17780.0,      592.667,        216.513,        13.9068             
130,   30,           17955.0,      598.500,        190.110,        13.9422             
131,   30,           19250.0,      641.667,        206.379,        13.8475             
132,   30,           17795.0,      593.167,        213.863,        13.665              
133,   30,           16815.0,      560.500,        224.538,        14.2411             
134,   30,           18800.0,      626.667,        195.786,        13.9749             
135,   30,           20775.0,      692.500,        199.836,        14.4112             
136,   30,           18860.0,      628.667,        157.056,        14.366              
137,   30,           18265.0,      608.833,        191.541,        14.385              
138,   30,           16825.0,      560.833,        262.701,        14.1018             
139,   30,           14880.0,      496.000,        232.323,        14.2618             
140,   30,           16420.0,      547.333,        183.874,        14.0646             
141,   30,           17660.0,      588.667,        198.112,        14.3851             
142,   30,           16855.0,      561.833,        118.008,        14.2219             
143,   30,           18700.0,      623.333,        244.582,        14.1343             
144,   30,           17375.0,      579.167,        180.546,        14.5286             
145,   30,           17850.0,      595.000,        181.586,        14.524              
146,   30,           18275.0,      609.167,        156.115,        14.7099             
147,   30,           19060.0,      635.333,        264.811,        14.8821             
148,   30,           18860.0,      628.667,        228.783,        13.8489             
149,   30,           19845.0,      661.500,        240.306,        14.189              
150,   30,           23105.0,      770.167,        274.200,        14.088              
151,   30,           19370.0,      645.667,        209.168,        14.2838             
152,   30,           16920.0,      564.000,        143.657,        14.2044             
153,   30,           16835.0,      561.167,        119.322,        14.3245             
154,   30,           19270.0,      642.333,        220.982,        14.8069             
155,   30,           19085.0,      636.167,        212.751,        14.7041             
156,   30,           19520.0,      650.667,        277.073,        14.8269             
157,   30,           17970.0,      599.000,        208.760,        14.56               
158,   30,           17390.0,      579.667,        139.964,        14.5234             
159,   30,           15320.0,      510.667,        237.437,        14.7007             
160,   30,           17570.0,      585.667,        164.898,        14.5312             
161,   30,           18205.0,      606.833,        141.306,        14.6414             
162,   30,           15415.0,      513.833,        117.478,        14.3757             
163,   30,           19050.0,      635.000,        230.065,        14.1207             
164,   30,           21055.0,      701.833,        275.283,        13.9475             
165,   30,           18300.0,      610.000,        123.633,        13.713              
166,   30,           20445.0,      681.500,        255.268,        13.4764             
167,   30,           18975.0,      632.500,        219.999,        13.3627             
168,   30,           20155.0,      671.833,        266.238,        13.4646             
169,   30,           20195.0,      673.167,        198.522,        13.4111             
170,   30,           18045.0,      601.500,        224.147,        13.5208             
171,   30,           17245.0,      574.833,        208.912,        13.6037             
172,   30,           17260.0,      575.333,        161.890,        13.6562             
173,   30,           18500.0,      616.667,        214.629,        13.7884             
174,   30,           14930.0,      497.667,        144.174,        14.3211             
175,   30,           14695.0,      489.833,        211.019,        14.4287             
176,   30,           18005.0,      600.167,        136.818,        14.5726             
177,   30,           20030.0,      667.667,        293.129,        14.9466             
178,   30,           21850.0,      728.333,        301.671,        14.6923             
