Epoch, Num Episodes, Total Reward, Average Reward, Reward Std,     Mean best Q Value   
1,     30,           -629.0,       -20.967,        0.180,          0.788404            
2,     30,           -630.0,       -21.000,        0.000,          0.77433             
3,     30,           -630.0,       -21.000,        0.000,          0.795243            
4,     30,           -628.0,       -20.933,        0.249,          0.965809            
5,     30,           -630.0,       -21.000,        0.000,          1.09462             
6,     30,           -622.0,       -20.733,        0.442,          1.20653             
7,     30,           -630.0,       -21.000,        0.000,          1.34417             
8,     30,           -630.0,       -21.000,        0.000,          1.55513             
9,     30,           -628.0,       -20.933,        0.249,          1.82706             
10,    30,           -630.0,       -21.000,        0.000,          2.04779             
11,    30,           -583.0,       -19.433,        1.230,          2.40502             
12,    30,           -630.0,       -21.000,        0.000,          2.84967             
13,    30,           -630.0,       -21.000,        0.000,          3.12118             
14,    30,           -629.0,       -20.967,        0.180,          3.60812             
15,    30,           -630.0,       -21.000,        0.000,          3.8103              
16,    30,           -590.0,       -19.667,        1.300,          3.84385             
17,    30,           -625.0,       -20.833,        0.453,          3.87757             
18,    30,           -573.0,       -19.100,        1.165,          4.08214             
19,    30,           -554.0,       -18.467,        1.454,          4.03318             
20,    30,           -532.0,       -17.733,        2.081,          4.38175             
21,    30,           -571.0,       -19.033,        1.941,          4.66482             
22,    30,           -594.0,       -19.800,        1.536,          4.95528             
23,    30,           -619.0,       -20.633,        0.795,          5.05093             
24,    30,           -580.0,       -19.333,        1.832,          4.99637             
25,    30,           -616.0,       -20.533,        0.718,          5.00647             
26,    30,           -630.0,       -21.000,        0.000,          5.04629             
27,    30,           -608.0,       -20.267,        1.806,          5.28206             
28,    30,           -552.0,       -18.400,        1.474,          5.07297             
29,    30,           -619.0,       -20.633,        1.472,          4.8637              
30,    30,           -556.0,       -18.533,        1.500,          4.82864             
31,    30,           -620.0,       -20.667,        0.650,          5.00267             
32,    30,           -555.0,       -18.500,        1.803,          4.74796             
33,    30,           -624.0,       -20.800,        0.542,          4.52015             
34,    30,           -601.0,       -20.033,        1.303,          4.5257              
35,    30,           -552.0,       -18.400,        1.818,          4.28128             
36,    30,           -569.0,       -18.967,        3.240,          4.18964             
37,    30,           -605.0,       -20.167,        1.098,          4.14176             
38,    30,           -564.0,       -18.800,        1.400,          4.2918              
39,    30,           -536.0,       -17.867,        1.979,          4.08901             
40,    30,           -571.0,       -19.033,        1.622,          4.29223             
41,    30,           -501.0,       -16.700,        2.479,          4.23217             
42,    30,           -565.0,       -18.833,        1.753,          4.20369             
43,    30,           -510.0,       -17.000,        2.113,          4.11926             
44,    30,           -603.0,       -20.100,        0.396,          4.08746             
45,    30,           -565.0,       -18.833,        1.675,          4.13088             
46,    30,           -594.0,       -19.800,        1.046,          4.01158             
47,    30,           -591.0,       -19.700,        0.781,          3.98992             
48,    30,           -534.0,       -17.800,        1.376,          3.67555             
49,    30,           -566.0,       -18.867,        1.979,          3.80788             
50,    30,           -537.0,       -17.900,        1.989,          3.8203              
51,    30,           -630.0,       -21.000,        0.000,          3.89835             
52,    30,           -558.0,       -18.600,        2.318,          3.92067             
53,    30,           -526.0,       -17.533,        2.061,          4.00805             
54,    30,           -519.0,       -17.300,        2.383,          3.93632             
55,    30,           -477.0,       -15.900,        2.891,          3.69187             
56,    30,           -537.0,       -17.900,        2.495,          3.82669             
57,    30,           -558.0,       -18.600,        1.497,          3.74313             
58,    30,           -629.0,       -20.967,        0.180,          3.68492             
59,    30,           -518.0,       -17.267,        1.931,          3.67202             
60,    30,           -591.0,       -19.700,        1.130,          3.67898             
61,    30,           -497.0,       -16.567,        2.929,          3.67986             
62,    30,           -569.0,       -18.967,        1.703,          3.71905             
63,    30,           -584.0,       -19.467,        1.056,          3.69828             
64,    30,           -529.0,       -17.633,        3.240,          3.75035             
65,    30,           -529.0,       -17.633,        2.057,          3.89767             
66,    30,           -555.0,       -18.500,        1.727,          3.92786             
67,    30,           -545.0,       -18.167,        2.570,          3.88739             
68,    30,           -551.0,       -18.367,        3.199,          4.12102             
69,    30,           -506.0,       -16.867,        2.125,          3.98573             
70,    30,           -539.0,       -17.967,        2.137,          3.92071             
71,    30,           -563.0,       -18.767,        1.820,          4.05687             
72,    30,           -535.0,       -17.833,        1.985,          3.73146             
73,    30,           -588.0,       -19.600,        1.356,          3.65512             
74,    30,           -546.0,       -18.200,        2.023,          3.78224             
75,    30,           -531.0,       -17.700,        2.036,          3.87783             
76,    30,           -540.0,       -18.000,        1.633,          3.96644             
77,    30,           -539.0,       -17.967,        2.121,          3.73834             
78,    30,           -591.0,       -19.700,        1.552,          3.82093             
79,    30,           -615.0,       -20.500,        1.025,          3.78548             
80,    30,           -604.0,       -20.133,        1.802,          3.91366             
81,    30,           -533.0,       -17.767,        1.838,          3.72286             
82,    30,           -538.0,       -17.933,        2.175,          3.8451              
83,    30,           -477.0,       -15.900,        3.515,          3.8665              
84,    30,           -561.0,       -18.700,        1.986,          4.09946             
85,    30,           -529.0,       -17.633,        3.071,          3.98596             
86,    30,           -540.0,       -18.000,        1.789,          3.94219             
87,    30,           -564.0,       -18.800,        1.424,          3.9385              
88,    30,           -566.0,       -18.867,        1.477,          3.9005              
89,    30,           -584.0,       -19.467,        1.204,          3.96549             
90,    30,           -524.0,       -17.467,        2.692,          3.81825             
91,    30,           -478.0,       -15.933,        3.898,          4.00852             
92,    30,           -488.0,       -16.267,        4.098,          3.92973             
