Epoch, Num Episodes, Total Reward, Average Reward, Reward Std,     Mean best Q Value   
1,     30,           -629.0,       -20.967,        0.180,          0.509336            
2,     30,           -614.0,       -20.467,        0.499,          0.405637            
3,     30,           -613.0,       -20.433,        0.559,          0.227356            
4,     30,           -562.0,       -18.733,        1.436,          0.205716            
5,     30,           -559.0,       -18.633,        1.835,          0.195827            
6,     30,           -583.0,       -19.433,        1.283,          0.234268            
7,     30,           -555.0,       -18.500,        1.628,          0.373316            
8,     30,           -505.0,       -16.833,        2.083,          0.387423            
9,     30,           -568.0,       -18.933,        1.236,          0.560765            
10,    30,           -524.0,       -17.467,        1.996,          0.621912            
11,    30,           -462.0,       -15.400,        3.451,          0.647334            
12,    30,           -473.0,       -15.767,        3.019,          0.657352            
13,    30,           -474.0,       -15.800,        2.833,          0.719302            
14,    30,           -447.0,       -14.900,        1.955,          0.714534            
15,    30,           -490.0,       -16.333,        2.856,          0.78226             
16,    30,           -392.0,       -13.067,        4.187,          0.881062            
17,    30,           -493.0,       -16.433,        2.376,          0.871827            
18,    30,           -479.0,       -15.967,        2.496,          0.941235            
19,    30,           -388.0,       -12.933,        7.206,          0.991663            
20,    30,           -332.0,       -11.067,        5.633,          1.08835             
21,    30,           -401.0,       -13.367,        4.505,          1.14543             
22,    30,           -265.0,       -8.833,         6.245,          1.13701             
23,    30,           -218.0,       -7.267,         4.464,          1.17643             
24,    30,           -66.0,        -2.200,         6.483,          1.18905             
25,    30,           5.0,          0.167,          4.655,          1.25577             
26,    30,           -48.0,        -1.600,         5.011,          1.26124             
27,    30,           26.0,         0.867,          6.830,          1.34423             
28,    30,           80.0,         2.667,          4.693,          1.3922              
29,    30,           378.0,        12.600,         2.871,          1.50673             
30,    30,           485.0,        16.167,         3.099,          1.62285             
31,    30,           378.0,        12.600,         9.569,          1.69914             
32,    30,           497.0,        16.567,         2.789,          1.75564             
33,    30,           509.0,        16.967,         2.738,          1.81764             
34,    30,           553.0,        18.433,         1.820,          1.82869             
35,    30,           472.0,        15.733,         5.738,          1.8201              
36,    30,           546.0,        18.200,         1.424,          1.83291             
37,    30,           475.0,        15.833,         4.420,          1.88072             
38,    30,           531.0,        17.700,         2.116,          1.84359             
39,    30,           524.0,        17.467,         2.141,          1.81395             
40,    30,           515.0,        17.167,         4.132,          1.77328             
41,    30,           529.0,        17.633,         1.835,          1.79128             
42,    30,           514.0,        17.133,         2.952,          1.77446             
43,    30,           535.0,        17.833,         2.051,          1.78119             
44,    30,           511.0,        17.033,         2.601,          1.79513             
45,    30,           512.0,        17.067,         2.294,          1.77984             
46,    30,           528.0,        17.600,         2.059,          1.79936             
47,    30,           527.0,        17.567,         2.692,          1.77255             
48,    30,           551.0,        18.367,         1.303,          1.74749             
49,    30,           542.0,        18.067,         1.459,          1.72723             
50,    30,           540.0,        18.000,         1.751,          1.74531             
51,    30,           502.0,        16.733,         2.323,          1.72588             
52,    30,           507.0,        16.900,         4.061,          1.75012             
53,    30,           481.0,        16.033,         3.488,          1.76597             
54,    30,           520.0,        17.333,         2.797,          1.74997             
55,    30,           532.0,        17.733,         1.931,          1.76943             
56,    30,           553.0,        18.433,         1.802,          1.75561             
57,    30,           571.0,        19.033,         1.741,          1.7027              
58,    30,           547.0,        18.233,         1.407,          1.6993              
59,    30,           515.0,        17.167,         1.790,          1.74338             
60,    30,           541.0,        18.033,         1.958,          1.77281             
61,    30,           533.0,        17.767,         3.242,          1.77404             
62,    30,           546.0,        18.200,         1.778,          1.73495             
63,    30,           533.0,        17.767,         2.290,          1.76356             
64,    30,           479.0,        15.967,         3.710,          1.78558             
65,    30,           560.0,        18.667,         1.300,          1.74189             
66,    30,           478.0,        15.933,         3.915,          1.71606             
67,    30,           545.0,        18.167,         1.968,          1.75188             
68,    30,           489.0,        16.300,         3.968,          1.73739             
69,    30,           442.0,        14.733,         6.521,          1.72526             
70,    30,           506.0,        16.867,         3.063,          1.68428             
71,    30,           536.0,        17.867,         2.473,          1.68038             
72,    30,           508.0,        16.933,         4.179,          1.69493             
73,    30,           565.0,        18.833,         1.734,          1.67368             
74,    30,           533.0,        17.767,         2.692,          1.7238              
75,    30,           565.0,        18.833,         1.790,          1.72937             
76,    30,           537.0,        17.900,         2.241,          1.72892             
77,    30,           507.0,        16.900,         4.643,          1.70927             
78,    30,           541.0,        18.033,         2.168,          1.68675             
79,    30,           449.0,        14.967,         9.120,          1.69876             
80,    30,           541.0,        18.033,         2.510,          1.67251             
81,    30,           570.0,        19.000,         1.483,          1.69071             
82,    30,           503.0,        16.767,         3.575,          1.66863             
83,    30,           518.0,        17.267,         2.732,          1.65655             
84,    30,           534.0,        17.800,         1.778,          1.65829             
85,    30,           539.0,        17.967,         1.941,          1.67414             
86,    30,           367.0,        12.233,         9.674,          1.65018             
87,    30,           535.0,        17.833,         1.934,          1.67874             
88,    30,           561.0,        18.700,         1.865,          1.65632             
89,    30,           502.0,        16.733,         6.693,          1.66544             
90,    30,           523.0,        17.433,         2.077,          1.64263             
91,    30,           537.0,        17.900,         2.821,          1.6079              
92,    30,           555.0,        18.500,         1.384,          1.59404             
93,    30,           511.0,        17.033,         3.746,          1.57122             
94,    30,           564.0,        18.800,         1.796,          1.59                
95,    30,           570.0,        19.000,         3.066,          1.57993             
96,    30,           562.0,        18.733,         1.788,          1.58928             
97,    30,           526.0,        17.533,         2.539,          1.56619             
98,    30,           547.0,        18.233,         2.334,          1.57092             
99,    30,           547.0,        18.233,         3.159,          1.59576             
100,   30,           540.0,        18.000,         1.807,          1.59866             
